AnnualElectricityMmbtu,AnnualSpaceHeatingMmbtu,TractLong,Description,OccupiedUnits,MedianHouseholdIncome
17890.74468,55077.74135,980100,Eielson AFB,792,63036
72035.21635,221764.7775,001501,Badger East/Moose Creek Dam,1654,109191
105902.2144,326026.3827,001902,Chena River Valley,2188,89980
63981.75676,196971.7143,001402,Badger West/Bradway,1749,75586
108552.394,334185.1212,001502,Badger East/Plack,1843,96625
99963.19189,307742.7422,001901,Goldstream/Murphy Dome,2597,73750
50915.33841,156745.9538,001401,Badger West/Persinger,1035,86851
87239.64134,268572.521,000800,Geist/University West,1940,76557
21469.60291,66095.47321,001000,FAI/Van Horn,582,90938
108214.5251,333144.97120000003,980000,Fort Wainwright,2287,70102
22088.00277,67999.25464,000100,Downtown Fairbanks,900,27878
61694.58821,189930.5274,000300,South Fairbanks,1926,55147
83082.62805,255774.9037,000400,Hamilton Acres,1820,87115
80170.45591,246809.6054,000700,Airport Way West,1773,66467
20137.08282,61993.22939,001700,Salcha,546,74708
126020.1558,387960.6841,001200,UAF/Farmers Loop,2227,104919
40771.25123,125516.7669,000500,Johansen/Railroad,1140,71649
71374.3591,219730.2884,000600,College/Aurora,1560,68580
143856.2276,442870.1118,001100,Steese Highway,2534,112809
47944.78239,147600.9171,000200,Airport Way Central,1213,93156
92318.7351,284208.8188,001600,Greater North Pole,1784,86910
102033.7318,314117.0246,000900,Chena Ridge,2431,105854
